Keys References	Description	Occurances of the key	Error Message
sunbird_azure_account_name | sunbird_azure_account_key	These keys are used in  zure.createBlobService method 	/SunbirdEd-portal/src/app/helpers/desktopCrashReporter.js | /SunbirdEd-portal/src/app/helpers/reportHelper.js | /SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js	{"channel":"sunbird","date":"Thu Oct 27 2022 12:02:33 GMT+0530 (India Standard Time)","env":"local.sunbird.portal","error":{"message":"Credentials must be provided when creating a service client.","stack":"Error: Credentials must be provided when creating a service client.\n    at Function.StorageServiceSettings.createFromEnvironment (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageservicesettings.js:182:9)\n    at Function.StorageServiceClient.getStorageSettings (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageserviceclient.js:925:53)\n    at new BlobService (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/services/blob/blobservice.core.js:103:53)\n    at Object.exports.createBlobService (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/azure-storage.js:98:10)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js:12:35)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:10:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)"},"exception":true,"level":"error","message":"uncaughtException: Credentials must be provided when creating a service client.\nError: Credentials must be provided when creating a service client.\n    at Function.StorageServiceSettings.createFromEnvironment (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageservicesettings.js:182:9)\n    at Function.StorageServiceClient.getStorageSettings (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageserviceclient.js:925:53)\n    at new BlobService (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/services/blob/blobservice.core.js:103:53)\n    at Object.exports.createBlobService (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/azure-storage.js:98:10)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js:12:35)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:10:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)","os":{"loadavg":[1.43,0.71,0.43],"uptime":151629.6},"pdata":{"id":"local.sunbird.portal","pid":"sunbird-portal-backend","ver":"5.0.2"},"process":{"argv":["/snap/node/6800/bin/node","/SunbirdEd-portal/src/app/server"],"cwd":"/SunbirdEd-portal/src/app","execPath":"/snap/node/6800/bin/node","gid":1000,"memoryUsage":{"arrayBuffers":4337383,"external":7670481,"heapTotal":108691456,"heapUsed":86807272,"rss":164495360},"pid":113240,"uid":1000,"version":"v16.18.0"},"stack":"Error: Credentials must be provided when creating a service client.\n    at Function.StorageServiceSettings.createFromEnvironment (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageservicesettings.js:182:9)\n    at Function.StorageServiceClient.getStorageSettings (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageserviceclient.js:925:53)\n    at new BlobService (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/services/blob/blobservice.core.js:103:53)\n    at Object.exports.createBlobService (/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/azure-storage.js:98:10)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js:12:35)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:10:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)","timestamp":"2022-10-27 12:02:33","trace":[{"column":9,"file":"/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageservicesettings.js","function":"Function.StorageServiceSettings.createFromEnvironment","line":182,"method":"createFromEnvironment","native":false},{"column":53,"file":"/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageserviceclient.js","function":"Function.StorageServiceClient.getStorageSettings","line":925,"method":"getStorageSettings","native":false},{"column":53,"file":"/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/services/blob/blobservice.core.js","function":"new BlobService","line":103,"method":null,"native":false},{"column":10,"file":"/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/azure-storage.js","function":"Object.exports.createBlobService","line":98,"method":"createBlobService","native":false},{"column":35,"file":"/SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js","function":null,"line":12,"method":null,"native":false},{"column":14,"file":"node:internal/modules/cjs/loader","function":"Module._compile","line":1155,"method":"_compile","native":false},{"column":10,"file":"node:internal/modules/cjs/loader","function":"Module._extensions..js","line":1209,"method":".js","native":false},{"column":32,"file":"node:internal/modules/cjs/loader","function":"Module.load","line":1033,"method":"load","native":false},{"column":12,"file":"node:internal/modules/cjs/loader","function":"Module._load","line":868,"method":"_load","native":false},{"column":19,"file":"node:internal/modules/cjs/loader","function":"Module.require","line":1057,"method":"require","native":false},{"column":18,"file":"node:internal/modules/cjs/helpers","function":"require","line":103,"method":null,"native":false},{"column":30,"file":"/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js","function":null,"line":10,"method":null,"native":false},{"column":14,"file":"node:internal/modules/cjs/loader","function":"Module._compile","line":1155,"method":"_compile","native":false},{"column":10,"file":"node:internal/modules/cjs/loader","function":"Module._extensions..js","line":1209,"method":".js","native":false},{"column":32,"file":"node:internal/modules/cjs/loader","function":"Module.load","line":1033,"method":"load","native":false},{"column":12,"file":"node:internal/modules/cjs/loader","function":"Module._load","line":868,"method":"_load","native":false},{"column":19,"file":"node:internal/modules/cjs/loader","function":"Module.require","line":1057,"method":"require","native":false},{"column":18,"file":"node:internal/modules/cjs/helpers","function":"require","line":103,"method":null,"native":false},{"column":27,"file":"/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js","function":null,"line":5,"method":null,"native":false},{"column":14,"file":"node:internal/modules/cjs/loader","function":"Module._compile","line":1155,"method":"_compile","native":false},{"column":10,"file":"node:internal/modules/cjs/loader","function":"Module._extensions..js","line":1209,"method":".js","native":false},{"column":32,"file":"node:internal/modules/cjs/loader","function":"Module.load","line":1033,"method":"load","native":false}]}
sunbird_aws_region	This key is used in creating new AWS S3 Client in /SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js	/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js	{"channel":"sunbird","date":"Thu Oct 27 2022 12:39:31 GMT+0530 (India Standard Time)","env":"local.sunbird.portal","error":{"message":"Region is missing","stack":"Error: Region is missing\n    at resolveRegionConfig (/SunbirdEd-portal/src/app/node_modules/@aws-sdk/config-resolver/dist-cjs/regionConfig/resolveRegionConfig.js:9:15)\n    at new S3Client (/SunbirdEd-portal/src/app/node_modules/@aws-sdk/client-s3/dist-cjs/S3Client.js:23:69)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js:23:29)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:11:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)"},"exception":true,"level":"error","message":"uncaughtException: Region is missing\nError: Region is missing\n    at resolveRegionConfig (/SunbirdEd-portal/src/app/node_modules/@aws-sdk/config-resolver/dist-cjs/regionConfig/resolveRegionConfig.js:9:15)\n    at new S3Client (/SunbirdEd-portal/src/app/node_modules/@aws-sdk/client-s3/dist-cjs/S3Client.js:23:69)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js:23:29)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:11:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)","os":{"loadavg":[1.39,0.76,0.68],"uptime":153847.24},"pdata":{"id":"local.sunbird.portal","pid":"sunbird-portal-backend","ver":"5.0.2"},"process":{"argv":["/snap/node/6800/bin/node","/SunbirdEd-portal/src/app/server"],"cwd":"/SunbirdEd-portal/src/app","execPath":"/snap/node/6800/bin/node","gid":1000,"memoryUsage":{"arrayBuffers":3744938,"external":11142364,"heapTotal":120528896,"heapUsed":91455968,"rss":180076544},"pid":114975,"uid":1000,"version":"v16.18.0"},"stack":"Error: Region is missing\n    at resolveRegionConfig (/SunbirdEd-portal/src/app/node_modules/@aws-sdk/config-resolver/dist-cjs/regionConfig/resolveRegionConfig.js:9:15)\n    at new S3Client (/SunbirdEd-portal/src/app/node_modules/@aws-sdk/client-s3/dist-cjs/S3Client.js:23:69)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js:23:29)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:11:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)","timestamp":"2022-10-27 12:39:31","trace":[{"column":15,"file":"/SunbirdEd-portal/src/app/node_modules/@aws-sdk/config-resolver/dist-cjs/regionConfig/resolveRegionConfig.js","function":"resolveRegionConfig","line":9,"method":null,"native":false},{"column":69,"file":"/SunbirdEd-portal/src/app/node_modules/@aws-sdk/client-s3/dist-cjs/S3Client.js","function":"new S3Client","line":23,"method":null,"native":false},{"column":29,"file":"/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js","function":null,"line":23,"method":null,"native":false},{"column":14,"file":"node:internal/modules/cjs/loader","function":"Module._compile","line":1155,"method":"_compile","native":false},{"column":10,"file":"node:internal/modules/cjs/loader","function":"Module._extensions..js","line":1209,"method":".js","native":false},{"column":32,"file":"node:internal/modules/cjs/loader","function":"Module.load","line":1033,"method":"load","native":false},{"column":12,"file":"node:internal/modules/cjs/loader","function":"Module._load","line":868,"method":"_load","native":false},{"column":19,"file":"node:internal/modules/cjs/loader","function":"Module.require","line":1057,"method":"require","native":false},{"column":18,"file":"node:internal/modules/cjs/helpers","function":"require","line":103,"method":null,"native":false},{"column":30,"file":"/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js","function":null,"line":11,"method":null,"native":false},{"column":14,"file":"node:internal/modules/cjs/loader","function":"Module._compile","line":1155,"method":"_compile","native":false},{"column":10,"file":"node:internal/modules/cjs/loader","function":"Module._extensions..js","line":1209,"method":".js","native":false},{"column":32,"file":"node:internal/modules/cjs/loader","function":"Module.load","line":1033,"method":"load","native":false},{"column":12,"file":"node:internal/modules/cjs/loader","function":"Module._load","line":868,"method":"_load","native":false},{"column":19,"file":"node:internal/modules/cjs/loader","function":"Module.require","line":1057,"method":"require","native":false},{"column":18,"file":"node:internal/modules/cjs/helpers","function":"require","line":103,"method":null,"native":false},{"column":27,"file":"/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js","function":null,"line":5,"method":null,"native":false},{"column":14,"file":"node:internal/modules/cjs/loader","function":"Module._compile","line":1155,"method":"_compile","native":false},{"column":10,"file":"node:internal/modules/cjs/loader","function":"Module._extensions..js","line":1209,"method":".js","native":false},{"column":32,"file":"node:internal/modules/cjs/loader","function":"Module.load","line":1033,"method":"load","native":false},{"column":12,"file":"node:internal/modules/cjs/loader","function":"Module._load","line":868,"method":"_load","native":false},{"column":19,"file":"node:internal/modules/cjs/loader","function":"Module.require","line":1057,"method":"require","native":false}]}
