Keys References	Description	Occurances of the key	Error Message
LEARNER_URL	Replace the value for this key with appropriate values in helpers/environmentVariablesHelper.js	/SunbirdEd-portal/src/app/server.js | /SunbirdEd-portal/src/app/helpers/accountMergeHelper.js | /SunbirdEd-portal/src/app/helpers/googleOauthHelper.js | /SunbirdEd-portal/src/app/helpers/permissionsHelper.js | SunbirdEd-portal/src/app/helpers/ssoHelper.js | /SunbirdEd-portal/src/app/helpers/trampolineServiceHelper.js | /SunbirdEd-portal/src/app/helpers/userHelper.js | /SunbirdEd-portal/src/app/proxy/contentEditorProxy.js | /SunbirdEd-portal/src/app/routes/accountRecoveryRoute.js | /SunbirdEd-portal/src/app/routes/certRegRoutes.js | /SunbirdEd-portal/src/app/routes/groupRoutes.js | /SunbirdEd-portal/src/app/routes/learnerRoutes.js | SunbirdEd-portal/src/app/routes/mlRoutes.js | /SunbirdEd-portal/src/app/routes/notificationRoute.js	Unhandled Rejection Promise [Object] {   _bitField: 18087936,   _fulfillmentHandler0: RequestError: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org       at new RequestError (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/errors.js:14:15)       at Request.plumbing.callback (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:87:29)       at Request.RP$callback [as _callback] (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:46:31)       at self.callback (/SunbirdEd-portal/src/app/node_modules/request/request.js:188:22)       at Request.emit (node:events:513:28)       at Request.onRequestError (/SunbirdEd-portal/src/app/node_modules/request/request.js:884:8)       at ClientRequest.emit (node:events:513:28)       at TLSSocket.socketErrorListener (node:_http_client:494:9)       at TLSSocket.emit (node:events:513:28)       at emitErrorNT (node:internal/streams/destroy:157:8)       at emitErrorCloseNT (node:internal/streams/destroy:122:3)       at /SunbirdEd-portal/src/app/node_modules/async-listener/glue.js:188:31       at processTicksAndRejections (node:internal/process/task_queues:83:21) {     cause: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org         at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26) {       errno: -3008,       code: 'ENOTFOUND',       syscall: 'getaddrinfo',       hostname: 'staging.open-sunbird.org'     },     error: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org         at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26) {       errno: -3008,       code: 'ENOTFOUND',       syscall: 'getaddrinfo',       hostname: 'staging.open-sunbird.org'     },     options: {       method: 'POST',       url: 'https://staging.open-sunbird.org/api/org/v2/search',       headers: [Object],       body: [Object],       json: true,       callback: [Function: RP$callback],       transform: undefined,       simple: true,       resolveWithFullResponse: false,       transform2xxOnly: false     },     response: undefined   },   _rejectionHandler0: undefined,   _promise0: undefined,   _receiver0: undefined,   _onCancelField: [Function (anonymous)] } RequestError: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org     at new RequestError (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/errors.js:14:15)     at Request.plumbing.callback (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:87:29)     at Request.RP$callback [as _callback] (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:46:31)     at self.callback (/SunbirdEd-portal/src/app/node_modules/request/request.js:188:22)     at Request.emit (node:events:513:28)     at Request.onRequestError (/SunbirdEd-portal/src/app/node_modules/request/request.js:884:8)     at ClientRequest.emit (node:events:513:28)     at TLSSocket.socketErrorListener (node:_http_client:494:9)     at TLSSocket.emit (node:events:513:28)     at emitErrorNT (node:internal/streams/destroy:157:8)     at emitErrorCloseNT (node:internal/streams/destroy:122:3)     at /SunbirdEd-portal/src/app/node_modules/async-listener/glue.js:188:31     at processTicksAndRejections (node:internal/process/task_queues:83:21) {   cause: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org       at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26) {     errno: -3008,     code: 'ENOTFOUND',     syscall: 'getaddrinfo',     hostname: 'staging.open-sunbird.org'   },   error: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org       at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26) {     errno: -3008,     code: 'ENOTFOUND',     syscall: 'getaddrinfo',     hostname: 'staging.open-sunbird.org'   },   options: {     method: 'POST',     url: 'https://staging.open-sunbird.org/api/org/v2/search',     headers: {       'x-msgid': 'dc8dcbc0-55e7-11ed-a4da-ff51ccb4ce97',       ts: '2022-10-27 16:39:44:444+0530',       'content-type': 'application/json',       accept: 'application/json',       Authorization: 'Bearer undefined'     },     body: { request: [Object] },     json: true,     callback: [Function: RP$callback],     transform: undefined,     simple: true,     resolveWithFullResponse: false,     transform2xxOnly: false   },   response: undefined }
 PORTAL_SESSION_SECRET_KEY	This key is used in setting up secret in /SunbirdEd-portal/src/app/server.js file. 	/SunbirdEd-portal/src/app/server.js | /SunbirdEd-portal/src/app/routes/clientRoutes.js	Error: secret option required for sessions     at session (/SunbirdEd-portal/src/app/node_modules/express-session/index.js:199:12)     at Layer.handle [as handle_request] (/SunbirdEd-portal/src/app/node_modules/express/lib/router/layer.js:95:5)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:137:13)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)     at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
CONTENT_PROXY_URL	Replace the value for this key with appropriate values in helpers/environmentVariablesHelper.js	/SunbirdEd-portal/src/app/helpers/orgAdminHelper.js | /SunbirdEd-portal/src/app/proxy/contentEditorProxy.js | /SunbirdEd-portal/src/app/routes/certRegRoutes.js | /SunbirdEd-portal/src/app/routes/publicRoutes.js	Error: getaddrinfo ENOTFOUND staging.open-sunbird.org     at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26)
CONTENT_URL | PORTAL_AUTH_SERVER_URL | PORTAL_ECHO_API_URL | CONFIG_URL | DEVICE_REGISTER_API | DEVICE_PROFILE_API | REPORT_SERVICE_URL | sunbird_device_api | DATASERVICE_URL	Enter valid URLs for these keys  in helpers/environmentVariablesHelper.js		"Error: getaddrinfo ENOTFOUND staging.open-sunbird.org     at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26)"
KONG_DEVICE_REGISTER_ANONYMOUS_TOKEN	Registering For anonymous devices	/SunbirdEd-portal/src/app/server.js | /SunbirdEd-portal/src/app/helpers/kongTokenHelper.js | /SunbirdEd-portal/src/app/routes/publicRoutes.js | /SunbirdEd-portal/src/app/helpers/apiWhiteList.js	{"channel":"sunbird","env":"local.sunbird.portal","level":"error","message":{"error":{"error":"{\"message\":\"Unauthorized\"}\n","message":"401 - \"{\\\"message\\\":\\\"Unauthorized\\\"}\\n\"","name":"StatusCodeError","options":{"headers":{"Authorization":"Bearer ","Cache-Control":"no-cache","Connection":"keep-alive","Content-Type":"application/json"},"method":"GET","resolveWithFullResponse":false,"simple":true,"transform2xxOnly":false,"url":"https://staging.sunbirded.org/api/v3/device/profile/918ad467846a2b0cb9222056af1ea643"},"response":{"body":"{\"message\":\"Unauthorized\"}\n","headers":{"access-control-allow-origin":"*","connection":"keep-alive","content-length":"27","content-type":"application/json; charset=utf-8","date":"Mon, 31 Oct 2022 08:47:50 GMT"},"request":{"headers":{"Authorization":"Bearer ","Cache-Control":"no-cache","Connection":"keep-alive","Content-Type":"application/json"},"method":"GET","uri":{"auth":null,"hash":null,"host":"staging.sunbirded.org","hostname":"staging.sunbirded.org","href":"https://staging.sunbirded.org/api/v3/device/profile/918ad467846a2b0cb9222056af1ea643","path":"/api/v3/device/profile/918ad467846a2b0cb9222056af1ea643","pathname":"/api/v3/device/profile/918ad467846a2b0cb9222056af1ea643","port":443,"protocol":"https:","query":null,"search":null,"slashes":true}},"statusCode":401},"stack":"StatusCodeError: 401 - \"{\\\"message\\\":\\\"Unauthorized\\\"}\\n\"\n    at new StatusCodeError (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/errors.js:32:15)\n    at Request.plumbing.callback (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:104:33)\n    at Request.RP$callback [as _callback] (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:46:31)\n    at Request.self.callback (/SunbirdEd-portal/src/app/node_modules/request/request.js:188:22)\n    at Request.emit (node:events:513:28)\n    at Request.<anonymous> (/SunbirdEd-portal/src/app/node_modules/request/request.js:1171:10)\n    at Request.emit (node:events:513:28)\n    at IncomingMessage.<anonymous> (/SunbirdEd-portal/src/app/node_modules/request/request.js:1091:12)\n    at Object.onceWrapper (node:events:627:28)\n    at IncomingMessage.emit (node:events:525:35)\n    at endReadableNT (node:internal/streams/readable:1358:12)\n    at /SunbirdEd-portal/src/app/node_modules/async-listener/glue.js:188:31\n    at processTicksAndRejections (node:internal/process/task_queues:83:21)","statusCode":401},"msg":"httpRequestHandler:sendRequest error "},"pdata":{"id":"local.sunbird.portal","pid":"sunbird-portal-backend","ver":"5.0.2"},"timestamp":"2022-10-31 14:17:50"} 
sunbird_anonymous_device_register_api | sunbird_anonymous_register_token	These keys are used to set token for anonymous users	/SunbirdEd-portal/src/app/helpers/kongTokenHelper.js	{"channel":"sunbird","env":"local.sunbird.portal","level":"error","message":{"error":{"cause":{"message":"options.uri is a required argument","stack":"Error: options.uri is a required argument\n    at Request.init (/SunbirdEd-portal/src/app/node_modules/request/request.js:234:31)\n    at Request.RP$initInterceptor [as init] (/SunbirdEd-portal/src/app/node_modules/request-promise-core/configure/request2.js:45:29)\n    at new Request (/SunbirdEd-portal/src/app/node_modules/request/request.js:130:8)\n    at request (/SunbirdEd-portal/src/app/node_modules/request/index.js:54:10)\n    at sendRequest (/SunbirdEd-portal/src/app/helpers/httpRequestHandler.js:6:10)\n    at /SunbirdEd-portal/src/app/helpers/kongTokenHelper.js:52:7\n    at new WrappedPromise (/SunbirdEd-portal/src/app/node_modules/async-listener/es6-wrapped-promise.js:13:18)\n    at generateKongToken (/SunbirdEd-portal/src/app/helpers/kongTokenHelper.js:36:10)\n    at /SunbirdEd-portal/src/app/helpers/kongTokenHelper.js:82:9\n    at Layer.handle [as handle_request] (/SunbirdEd-portal/src/app/node_modules/express/lib/router/layer.js:95:5)\n    at trim_prefix (/SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:317:13)\n    at /SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:284:7\n    at Function.process_params (/SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:335:12)\n    at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:275:10)\n    at Immediate.<anonymous> (/SunbirdEd-portal/src/app/node_modules/express-session/index.js:489:7)\n    at processImmediate (node:internal/timers:468:21)"},"error":{"message":"options.uri is a required argument","stack":"Error: options.uri is a required argument\n    at Request.init (/SunbirdEd-portal/src/app/node_modules/request/request.js:234:31)\n    at Request.RP$initInterceptor [as init] (/SunbirdEd-portal/src/app/node_modules/request-promise-core/configure/request2.js:45:29)\n    at new Request (/SunbirdEd-portal/src/app/node_modules/request/request.js:130:8)\n    at request (/SunbirdEd-portal/src/app/node_modules/request/index.js:54:10)\n    at sendRequest (/SunbirdEd-portal/src/app/helpers/httpRequestHandler.js:6:10)\n    at /SunbirdEd-portal/src/app/helpers/kongTokenHelper.js:52:7\n    at new WrappedPromise (/SunbirdEd-portal/src/app/node_modules/async-listener/es6-wrapped-promise.js:13:18)\n    at generateKongToken (/SunbirdEd-portal/src/app/helpers/kongTokenHelper.js:36:10)\n    at /SunbirdEd-portal/src/app/helpers/kongTokenHelper.js:82:9\n    at Layer.handle [as handle_request] (/SunbirdEd-portal/src/app/node_modules/express/lib/router/layer.js:95:5)\n    at trim_prefix (/SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:317:13)\n    at /SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:284:7\n    at Function.process_params (/SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:335:12)\n    at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:275:10)\n    at Immediate.<anonymous> (/SunbirdEd-portal/src/app/node_modules/express-session/index.js:489:7)\n    at processImmediate (node:internal/timers:468:21)"},"message":"Error: options.uri is a required argument","name":"RequestError","options":{"body":"{\"request\":{\"key\":\"fgGF24ri9I9YMVJAglAMt_1hnDF_2IpQ\"}}","headers":{"Authorization":"Bearer ","Content-Type":"application/json"},"method":"POST","resolveWithFullResponse":true,"simple":true,"transform2xxOnly":false,"url":""},"stack":"RequestError: Error: options.uri is a required argument\n    at new RequestError (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/errors.js:14:15)\n    at Request.plumbing.callback (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:87:29)\n    at Request.RP$callback [as _callback] (/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:46:31)\n    at self.callback (/SunbirdEd-portal/src/app/node_modules/request/request.js:188:22)\n    at Request.emit (node:events:513:28)\n    at Request.init (/SunbirdEd-portal/src/app/node_modules/request/request.js:234:17)\n    at Request.RP$initInterceptor [as init] (/SunbirdEd-portal/src/app/node_modules/request-promise-core/configure/request2.js:45:29)\n    at new Request (/SunbirdEd-portal/src/app/node_modules/request/request.js:130:8)\n    at request (/SunbirdEd-portal/src/app/node_modules/request/index.js:54:10)\n    at sendRequest (/SunbirdEd-portal/src/app/helpers/httpRequestHandler.js:6:10)\n    at /SunbirdEd-portal/src/app/helpers/kongTokenHelper.js:52:7\n    at new WrappedPromise (/SunbirdEd-portal/src/app/node_modules/async-listener/es6-wrapped-promise.js:13:18)\n    at generateKongToken (/SunbirdEd-portal/src/app/helpers/kongTokenHelper.js:36:10)\n    at /SunbirdEd-portal/src/app/helpers/kongTokenHelper.js:82:9\n    at Layer.handle [as handle_request] (/SunbirdEd-portal/src/app/node_modules/express/lib/router/layer.js:95:5)\n    at trim_prefix (/SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:317:13)\n    at /SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:284:7\n    at Function.process_params (/SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:335:12)\n    at next (/SunbirdEd-portal/src/app/node_modules/express/lib/router/index.js:275:10)\n    at Immediate._onImmediate (/SunbirdEd-portal/src/app/node_modules/express-session/index.js:489:7)\n    at processImmediate (node:internal/timers:468:21)"},"msg":"httpRequestHandler:sendRequest error "},"pdata":{"id":"local.sunbird.portal","pid":"sunbird-portal-backend","ver":"5.0.2"},"timestamp":"2022-10-31 14:07:29"} 
SUNBIRD_PROTO	To set protocol for oauth2	/SunbirdEd-portal/src/app/helpers/googleOauthHelper.js	Error 400: invalid_request  You can't sign in to this app because it doesn't comply with Google's OAuth 2.0 policy for keeping apps secure.  You can let the app developer know that this app doesn't comply with one or more Google validation rules.
GOOGLE_OAUTH_CONFIG | GOOGLE_OAUTH_CONFIG_IOS	to set client id and secret for Google Oauth 2 authentication	/SunbirdEd-portal/src/app/helpers/googleOauthHelper.js | /SunbirdEd-portal/src/app/routes/googleSignInRoutes.js	Error 400: invalid_request Missing required parameter: client_id in Google signup 
keys folder	Create /keys/ folder inside /SunbirdEd-portal/src/app		error while reading publicKey directory: /SunbirdEd-portal/src/app/keys/ [Error: ENOENT: no such file or directory, scandir '/SunbirdEd-portal/src/app/keys/'] {   errno: -2,   code: 'ENOENT',   syscall: 'scandir',   path: '/SunbirdEd-portal/src/app/keys/' } 
