Keys References	Description	Occurances of the key	Error Message
sunbird_azure_account_name|sunbird_azure_account_key|sunbird_azure_report_container_name|sunbird_azure_resourceBundle_container_name	Azure Configurations for blob storage	SunbirdEd-portal/src/app/helpers/cloudStorage/index.js	{"channel":"sunbird","date":"Mon Feb 27 2023 14:29:24 GMT+0530 (India Standard Time)","env":"local.sunbird.portal","error":{"message":"Azure__StorageService :: Required configuration is missing","stack":"Error: Azure__StorageService :: Required configuration is missing\n    at new p (SunbirdEd-portal/src/app/node_modules/client-cloud-services/dist/bundle.js:2:2733944)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:30:26)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/server.js:52:44)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47"},"exception":true,"level":"error","message":"uncaughtException: Azure__StorageService :: Required configuration is missing\nError: Azure__StorageService :: Required configuration is missing\n    at new p (SunbirdEd-portal/src/app/node_modules/client-cloud-services/dist/bundle.js:2:2733944)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:30:26)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/server.js:52:44)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47","os":{"loadavg":[5.216796875,4.73828125,2.37841796875],"uptime":402},"pdata":{"id":"local.sunbird.portal","pid":"sunbird-portal-backend","ver":"5.2.0"},"process":{"argv":["/usr/local/bin/node","SunbirdEd-portal/src/app/server"],"cwd":"SunbirdEd-portal/src/app","execPath":"/usr/local/bin/node","gid":20,"memoryUsage":{"arrayBuffers":2005771,"external":3782175,"heapTotal":118583296,"heapUsed":90445744,"rss":183390208},"pid":1791,"uid":502,"version":"v14.21.3"},"stack":"Error: Azure__StorageService :: Required configuration is missing\n    at new p (SunbirdEd-portal/src/app/node_modules/client-cloud-services/dist/bundle.js:2:2733944)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:30:26)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/server.js:52:44)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47","timestamp":"2023-02-27 14:29:24","trace":[{"column":2733944,"file":"SunbirdEd-portal/src/app/node_modules/client-cloud-services/dist/bundle.js","function":"new p","line":2,"method":null,"native":false},{"column":26,"file":"SunbirdEd-portal/src/app/helpers/cloudStorage/index.js","function":null,"line":30,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":19,"file":"internal/modules/cjs/loader.js","function":"Module.require","line":1003,"method":"require","native":false},{"column":18,"file":"internal/modules/cjs/helpers.js","function":"require","line":107,"method":null,"native":false},{"column":27,"file":"SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js","function":null,"line":5,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":19,"file":"internal/modules/cjs/loader.js","function":"Module.require","line":1003,"method":"require","native":false},{"column":18,"file":"internal/modules/cjs/helpers.js","function":"require","line":107,"method":null,"native":false},{"column":44,"file":"SunbirdEd-portal/src/app/server.js","function":null,"line":52,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":12,"file":"internal/modules/run_main.js","function":"Function.executeUserEntryPoint [as runMain]","line":75,"method":"executeUserEntryPoint [as runMain]","native":false},{"column":47,"file":"internal/main/run_main_module.js","function":null,"line":17,"method":null,"native":false}]}
KEYCLOAK_GOOGLE_CLIENT.clientId| KEYCLOAK_GOOGLE_CLIENT.secret	Keycloak Configurations	/SunbirdEd-portal/src/app/helpers/userService.js	{"level":"error","message":{"error":{},"msg":"cassandraUtil : Error in getReplicationStrategy"},"pdata":{"pid":"sunbird-portal-backend","ver":"5.2.0"},"timestamp":"2023-02-27 14:43:53"} {"date":"Mon Feb 27 2023 14:43:54 GMT+0530 (India Standard Time)","error":{},"exception":true,"level":"error","message":"uncaughtException: Cannot read property 'clientId' of undefined\nTypeError: Cannot read property 'clientId' of undefined\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/userService.js:6:46)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/server.js:45:21)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47","os":{"loadavg":[10.99560546875,8.42578125,6.18310546875],"uptime":1272},"pdata":{"pid":"sunbird-portal-backend","ver":"5.2.0"},"process":{"argv":["/usr/local/bin/node","SunbirdEd-portal/src/app/server"],"cwd":"SunbirdEd-portal/src/app","execPath":"/usr/local/bin/node","gid":20,"memoryUsage":{"arrayBuffers":2146204,"external":3756214,"heapTotal":97910784,"heapUsed":69261368,"rss":148238336},"pid":6173,"uid":502,"version":"v14.21.3"},"stack":"TypeError: Cannot read property 'clientId' of undefined\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/userService.js:6:46)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/server.js:45:21)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47","timestamp":"2023-02-27 14:43:54","trace":[{"column":46,"file":"SunbirdEd-portal/src/app/helpers/userService.js","function":null,"line":6,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":19,"file":"internal/modules/cjs/loader.js","function":"Module.require","line":1003,"method":"require","native":false},{"column":18,"file":"internal/modules/cjs/helpers.js","function":"require","line":107,"method":null,"native":false},{"column":21,"file":"SunbirdEd-portal/src/app/server.js","function":null,"line":45,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":12,"file":"internal/modules/run_main.js","function":"Function.executeUserEntryPoint [as runMain]","line":75,"method":"executeUserEntryPoint [as runMain]","native":false},{"column":47,"file":"internal/main/run_main_module.js","function":null,"line":17,"method":null,"native":false}]}
PORTAL_CASSANDRA_REPLICATION_STRATEGY	Setting replication stratergy	/SunbirdEd-portal/src/app/helpers/cassandraUtil.js | /SunbirdEd-portal/src/app/framework.config.js	{"level":"error","message":{"error":{},"msg":"cassandraUtil : Error in getReplicationStrategy"},"pdata":{"pid":"sunbird-portal-backend","ver":"5.2.0"},"timestamp":"2023-02-27 14:51:55"} {"level":"error","message":{"error":{"message":"Unexpected token u in JSON at position 0","stack":"SyntaxError: Unexpected token u in JSON at position 0\n    at JSON.parse (<anonymous>)\n    at Object.getReplicationStrategy (SunbirdEd-portal/src/app/helpers/cassandraUtil.js:36:17)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/framework.config.js:8:44)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/server.js:47:25)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47"},"msg":"cassandraUtil : Error in getReplicationStrategy"},"pdata":{"pid":"sunbird-portal-backend","ver":"5.2.0"},"timestamp":"2023-02-27 14:51:57"} 
