Keys References	Description	Occurances of the key	Error Message
sunbird_cloud_storage_provider	Setting Cloud storage provider	/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js	{"date":"Mon Feb 27 2023 14:51:58 GMT+0530 (India Standard Time)","error":{"message":"Cloud Storage Service - Provider is not initialized","stack":"Error: Cloud Storage Service - Provider is not initialized\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:20:27)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/server.js:52:44)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47"},"exception":true,"level":"error","message":"uncaughtException: Cloud Storage Service - Provider is not initialized\nError: Cloud Storage Service - Provider is not initialized\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:20:27)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/server.js:52:44)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47","os":{"loadavg":[11.5625,8.9775390625,7.24267578125],"uptime":1756},"pdata":{"pid":"sunbird-portal-backend","ver":"5.2.0"},"process":{"argv":["/usr/local/bin/node","SunbirdEd-portal/src/app/server"],"cwd":"SunbirdEd-portal/src/app","execPath":"/usr/local/bin/node","gid":20,"memoryUsage":{"arrayBuffers":1821080,"external":3594483,"heapTotal":121962496,"heapUsed":87882600,"rss":185823232},"pid":7344,"uid":502,"version":"v14.21.3"},"stack":"Error: Cloud Storage Service - Provider is not initialized\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:20:27)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (SunbirdEd-portal/src/app/server.js:52:44)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47","timestamp":"2023-02-27 14:51:58","trace":[{"column":27,"file":"SunbirdEd-portal/src/app/helpers/cloudStorage/index.js","function":null,"line":20,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":19,"file":"internal/modules/cjs/loader.js","function":"Module.require","line":1003,"method":"require","native":false},{"column":18,"file":"internal/modules/cjs/helpers.js","function":"require","line":107,"method":null,"native":false},{"column":27,"file":"SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js","function":null,"line":5,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":19,"file":"internal/modules/cjs/loader.js","function":"Module.require","line":1003,"method":"require","native":false},{"column":18,"file":"internal/modules/cjs/helpers.js","function":"require","line":107,"method":null,"native":false},{"column":44,"file":"SunbirdEd-portal/src/app/server.js","function":null,"line":52,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":12,"file":"internal/modules/run_main.js","function":"Function.executeUserEntryPoint [as runMain]","line":75,"method":"executeUserEntryPoint [as runMain]","native":false},{"column":47,"file":"internal/main/run_main_module.js","function":null,"line":17,"method":null,"native":false}]}
KEYCLOAK_GOOGLE_ANDROID_CLIENT.clientId | KEYCLOAK_GOOGLE_ANDROID_CLIENT.secret | KEYCLOAK_GOOGLE_IOS_CLIENT.     clientId | KEYCLOAK_GOOGLE_IOS_CLIENTsecret	Setting OAuth Android client and secret and Setting OAuth ios client and secret	/SunbirdEd-portal/src/app/helpers/environmentVariablesHelper.js | /SunbirdEd-portal/src/app/helpers/googleOauthHelper.js | /SunbirdEd-portal/src/app/routes/refreshTokenRoutes.js | /SunbirdEd-portal/src/app/tests/server/helpers/spec/googleOauthHelper.spec.js	{"date":"Mon Feb 27 2023 14:59:15 GMT+0530 (India Standard Time)","error":{"message":"Cannot read property 'clientId' of undefined","stack":"TypeError: Cannot read property 'clientId' of undefined\n    at Object.<anonymous> (/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/helpers/googleOauthHelper.js:39:54)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/routes/googleSignInRoutes.js:3:82)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/server.js:241:1)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47"},"exception":true,"level":"error","message":"uncaughtException: Cannot read property 'clientId' of undefined\nTypeError: Cannot read property 'clientId' of undefined\n    at Object.<anonymous> (/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/helpers/googleOauthHelper.js:39:54)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/routes/googleSignInRoutes.js:3:82)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/server.js:241:1)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47","os":{"loadavg":[7.64404296875,6.98046875,6.7548828125],"uptime":2193},"pdata":{"pid":"sunbird-portal-backend","ver":"5.2.0"},"process":{"argv":["/usr/local/bin/node","/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/server"],"cwd":"/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app","execPath":"/usr/local/bin/node","gid":20,"memoryUsage":{"arrayBuffers":2966578,"external":4739981,"heapTotal":142704640,"heapUsed":114873384,"rss":206499840},"pid":7904,"uid":502,"version":"v14.21.3"},"stack":"TypeError: Cannot read property 'clientId' of undefined\n    at Object.<anonymous> (/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/helpers/googleOauthHelper.js:39:54)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/routes/googleSignInRoutes.js:3:82)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Module.require (internal/modules/cjs/loader.js:1003:19)\n    at require (internal/modules/cjs/helpers.js:107:18)\n    at Object.<anonymous> (/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/server.js:241:1)\n    at Module._compile (internal/modules/cjs/loader.js:1114:14)\n    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1143:10)\n    at Module.load (internal/modules/cjs/loader.js:979:32)\n    at Function.Module._load (internal/modules/cjs/loader.js:819:12)\n    at Function.executeUserEntryPoint [as runMain] (internal/modules/run_main.js:75:12)\n    at internal/main/run_main_module.js:17:47","timestamp":"2023-02-27 14:59:15","trace":[{"column":54,"file":"/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/helpers/googleOauthHelper.js","function":null,"line":39,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":19,"file":"internal/modules/cjs/loader.js","function":"Module.require","line":1003,"method":"require","native":false},{"column":18,"file":"internal/modules/cjs/helpers.js","function":"require","line":107,"method":null,"native":false},{"column":82,"file":"/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/routes/googleSignInRoutes.js","function":null,"line":3,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":19,"file":"internal/modules/cjs/loader.js","function":"Module.require","line":1003,"method":"require","native":false},{"column":18,"file":"internal/modules/cjs/helpers.js","function":"require","line":107,"method":null,"native":false},{"column":1,"file":"/Users/abhisheknagesh/projects/Bootcamp/SunbirdEd-portal/src/app/server.js","function":null,"line":241,"method":null,"native":false},{"column":14,"file":"internal/modules/cjs/loader.js","function":"Module._compile","line":1114,"method":"_compile","native":false},{"column":10,"file":"internal/modules/cjs/loader.js","function":"Module._extensions..js","line":1143,"method":".js","native":false},{"column":32,"file":"internal/modules/cjs/loader.js","function":"Module.load","line":979,"method":"load","native":false},{"column":12,"file":"internal/modules/cjs/loader.js","function":"Module._load","line":819,"method":"_load","native":false},{"column":12,"file":"internal/modules/run_main.js","function":"Function.executeUserEntryPoint [as runMain]","line":75,"method":"executeUserEntryPoint [as runMain]","native":false},{"column":47,"file":"internal/main/run_main_module.js","function":null,"line":17,"method":null,"native":false}]}